region_code,region,product_family,month,seasonal_index,monthly_demand_ton,annual_demand_ton
12,충청남도,Industrial_Materials,5,1.0800000000000003,1291838.2585204265,14353758.428004732
12,충청남도,Industrial_Materials,6,1.0600000000000003,1267915.3278070851,14353758.428004732
12,충청남도,Industrial_Materials,7,1.0000000000000002,1196146.5356670613,14353758.428004732
12,충청남도,Industrial_Materials,8,0.9800000000000001,1172223.60495372,14353758.428004732
12,충청남도,Industrial_Materials,9,1.0200000000000002,1220069.4663804027,14353758.428004732
12,충청남도,Industrial_Materials,10,1.0700000000000003,1279876.7931637557,14353758.428004732
12,충청남도,Industrial_Materials,11,1.0000000000000002,1196146.5356670613,14353758.428004732
12,충청남도,Industrial_Materials,12,0.8700000000000001,1040647.4860303433,14353758.428004732
12,충청남도,Durables_Electronics,1,0.96,5096522.456544521,63706530.70680652
12,충청남도,Durables_Electronics,2,0.88,4671812.251832479,63706530.70680652
12,충청남도,Durables_Electronics,3,0.95,5043433.680955516,63706530.70680652
12,충청남도,Durables_Electronics,4,1.0,5308877.5589005435,63706530.70680652
12,충청남도,Durables_Electronics,5,1.02,5415055.110078555,63706530.70680652
12,충청남도,Durables_Electronics,6,1.04,5521232.661256566,63706530.70680652
12,충청남도,Durables_Electronics,7,1.07,5680498.988023582,63706530.70680652
12,충청남도,Durables_Electronics,8,1.03,5468143.88566756,63706530.70680652
12,충청남도,Durables_Electronics,9,1.01,5361966.334489549,63706530.70680652
12,충청남도,Durables_Electronics,10,1.04,5521232.661256566,63706530.70680652
12,충청남도,Durables_Electronics,11,1.08,5733587.763612587,63706530.70680652
12,충청남도,Durables_Electronics,12,0.92,4884167.3541885,63706530.70680652
12,충청남도,Ecommerce_Misc,1,1.05,1911568.3464735753,21846495.388269432
12,충청남도,Ecommerce_Misc,2,0.9,1638487.1541202075,21846495.388269432
12,충청남도,Ecommerce_Misc,3,0.93,1693103.392590881,21846495.388269432
12,충청남도,Ecommerce_Misc,4,0.96,1747719.6310615547,21846495.388269432
12,충청남도,Ecommerce_Misc,5,0.98,1784130.4567086704,21846495.388269432
12,충청남도,Ecommerce_Misc,6,1.0,1820541.282355786,21846495.388269432
12,충청남도,Ecommerce_Misc,7,1.04,1893362.9336500175,21846495.388269432
12,충청남도,Ecommerce_Misc,8,1.06,1929773.7592971334,21846495.388269432
12,충청남도,Ecommerce_Misc,9,1.08,1966184.5849442491,21846495.388269432
12,충청남도,Ecommerce_Misc,10,1.02,1856952.1080029018,21846495.388269432
12,충청남도,Ecommerce_Misc,11,0.98,1784130.4567086704,21846495.388269432
12,충청남도,Ecommerce_Misc,12,1.0,1820541.282355786,21846495.388269432
13,전북특별자치도,Fresh_Food,1,1.12,584571.3710666668,6263264.69
13,전북특별자치도,Fresh_Food,2,0.98,511499.94968333334,6263264.69
13,전북특별자치도,Fresh_Food,3,0.96,501061.1752,6263264.69
13,전북특별자치도,Fresh_Food,4,0.98,511499.94968333334,6263264.69
13,전북특별자치도,Fresh_Food,5,1.0,521938.7241666667,6263264.69
13,전북특별자치도,Fresh_Food,6,1.03,537596.8858916668,6263264.69
13,전북특별자치도,Fresh_Food,7,1.08,563693.8221000001,6263264.69
13,전북특별자치도,Fresh_Food,8,1.1,574132.5965833334,6263264.69
13,전북특별자치도,Fresh_Food,9,1.15,600229.5327916667,6263264.69
13,전북특별자치도,Fresh_Food,10,1.02,532377.4986500001,6263264.69
13,전북특별자치도,Fresh_Food,11,0.91,474964.2389916667,6263264.69
13,전북특별자치도,Fresh_Food,12,0.67,349698.9451916667,6263264.69
13,전북특별자치도,FMCG_Packaged,1,1.0800000000000003,1676814.2963858272,18631269.959842518
13,전북특별자치도,FMCG_Packaged,2,0.9300000000000002,1443923.4218877954,18631269.959842518
13,전북특별자치도,FMCG_Packaged,3,0.9600000000000001,1490501.5967874017,18631269.959842518
13,전북특별자치도,FMCG_Packaged,4,0.9900000000000001,1537079.771687008,18631269.959842518
13,전북특별자치도,FMCG_Packaged,5,1.0100000000000002,1568131.8882867456,18631269.959842518
13,전북특별자치도,FMCG_Packaged,6,1.0200000000000002,1583657.9465866145,18631269.959842518
13,전북특별자치도,FMCG_Packaged,7,1.0400000000000003,1614710.0631863521,18631269.959842518
13,전북특별자치도,FMCG_Packaged,8,1.0500000000000003,1630236.1214862207,18631269.959842518
13,전북특별자치도,FMCG_Packaged,9,1.1200000000000003,1738918.5295853023,18631269.959842518
13,전북특별자치도,FMCG_Packaged,10,1.0300000000000002,1599184.0048864833,18631269.959842518
13,전북특별자치도,FMCG_Packaged,11,0.9400000000000001,1459449.480187664,18631269.959842518
13,전북특별자치도,FMCG_Packaged,12,0.8300000000000001,1288662.8388891076,18631269.959842518
13,전북특별자치도,Industrial_Materials,1,0.9200000000000002,298696.09640000004,3896036.04
13,전북특별자치도,Industrial_Materials,2,0.8800000000000001,285709.30960000004,3896036.04
13,전북특별자치도,Industrial_Materials,3,1.0500000000000003,340903.1535000001,3896036.04
13,전북특별자치도,Industrial_Materials,4,1.0700000000000003,347396.5469000001,3896036.04
13,전북특별자치도,Industrial_Materials,5,1.0800000000000003,350643.2436000001,3896036.04
13,전북특별자치도,Industrial_Materials,6,1.0600000000000003,344149.85020000004,3896036.04
13,전북특별자치도,Industrial_Materials,7,1.0000000000000002,324669.67000000004,3896036.04
13,전북특별자치도,Industrial_Materials,8,0.9800000000000001,318176.27660000004,3896036.04
13,전북특별자치도,Industrial_Materials,9,1.0200000000000002,331163.06340000004,3896036.04
13,전북특별자치도,Industrial_Materials,10,1.0700000000000003,347396.5469000001,3896036.04
13,전북특별자치도,Industrial_Materials,11,1.0000000000000002,324669.67000000004,3896036.04
13,전북특별자치도,Industrial_Materials,12,0.8700000000000001,282462.6129,3896036.04
13,전북특별자치도,Durables_Electronics,1,0.96,1149411.3031999997,14367641.29
13,전북특별자치도,Durables_Electronics,2,0.88,1053627.0279333333,14367641.29
13,전북특별자치도,Durables_Electronics,3,0.95,1137438.2687916665,14367641.29
13,전북특별자치도,Durables_Electronics,4,1.0,1197303.4408333332,14367641.29
13,전북특별자치도,Durables_Electronics,5,1.02,1221249.50965,14367641.29
13,전북특별자치도,Durables_Electronics,6,1.04,1245195.5784666666,14367641.29
13,전북특별자치도,Durables_Electronics,7,1.07,1281114.6816916666,14367641.29
13,전북특별자치도,Durables_Electronics,8,1.03,1233222.5440583332,14367641.29
13,전북특별자치도,Durables_Electronics,9,1.01,1209276.4752416664,14367641.29
13,전북특별자치도,Durables_Electronics,10,1.04,1245195.5784666666,14367641.29
13,전북특별자치도,Durables_Electronics,11,1.08,1293087.7160999998,14367641.29
13,전북특별자치도,Durables_Electronics,12,0.92,1101519.1655666665,14367641.29
13,전북특별자치도,Ecommerce_Misc,1,1.05,1605992.8462637502,18354203.9573
13,전북특별자치도,Ecommerce_Misc,2,0.9,1376565.2967975,18354203.9573
13,전북특별자치도,Ecommerce_Misc,3,0.93,1422450.8066907502,18354203.9573
13,전북특별자치도,Ecommerce_Misc,4,0.96,1468336.316584,18354203.9573
13,전북특별자치도,Ecommerce_Misc,5,0.98,1498926.6565128334,18354203.9573
13,전북특별자치도,Ecommerce_Misc,6,1.0,1529516.9964416667,18354203.9573
13,전북특별자치도,Ecommerce_Misc,7,1.04,1590697.6762993336,18354203.9573
13,전북특별자치도,Ecommerce_Misc,8,1.06,1621288.0162281669,18354203.9573
13,전북특별자치도,Ecommerce_Misc,9,1.08,1651878.3561570002,18354203.9573
13,전북특별자치도,Ecommerce_Misc,10,1.02,1560107.3363705,18354203.9573
13,전북특별자치도,Ecommerce_Misc,11,0.98,1498926.6565128334,18354203.9573
13,전북특별자치도,Ecommerce_Misc,12,1.0,1529516.9964416667,18354203.9573
14,전라남도,Fresh_Food,1,1.12,2748588.985176619,29449167.698320918
14,전라남도,Fresh_Food,2,0.98,2405015.3620295417,29449167.698320918
14,전라남도,Fresh_Food,3,0.96,2355933.415865673,29449167.698320918
14,전라남도,Fresh_Food,4,0.98,2405015.3620295417,29449167.698320918
14,전라남도,Fresh_Food,5,1.0,2454097.30819341,29449167.698320918
14,전라남도,Fresh_Food,6,1.03,2527720.227439212,29449167.698320918
14,전라남도,Fresh_Food,7,1.08,2650425.0928488825,29449167.698320918
14,전라남도,Fresh_Food,8,1.1,2699507.039012751,29449167.698320918
14,전라남도,Fresh_Food,9,1.15,2822211.904422421,29449167.698320918
14,전라남도,Fresh_Food,10,1.02,2503179.254357278,29449167.698320918
14,전라남도,Fresh_Food,11,0.91,2233228.550456003,29449167.698320918
14,전라남도,Fresh_Food,12,0.67,1644245.1964895846,29449167.698320918
14,전라남도,FMCG_Packaged,1,1.0800000000000003,2598101.925314174,28867799.17015748
14,전라남도,FMCG_Packaged,2,0.9300000000000002,2237254.4356872053,28867799.17015748
14,전라남도,FMCG_Packaged,3,0.9600000000000001,2309423.933612599,28867799.17015748
14,전라남도,FMCG_Packaged,4,0.9900000000000001,2381593.431537993,28867799.17015748
14,전라남도,FMCG_Packaged,5,1.0100000000000002,2429706.430154922,28867799.17015748
14,전라남도,FMCG_Packaged,6,1.0200000000000002,2453762.9294633865,28867799.17015748
14,전라남도,FMCG_Packaged,7,1.0400000000000003,2501875.9280803157,28867799.17015748
14,전라남도,FMCG_Packaged,8,1.0500000000000003,2525932.4273887803,28867799.17015748
14,전라남도,FMCG_Packaged,9,1.1200000000000003,2694327.9225480324,28867799.17015748
14,전라남도,FMCG_Packaged,10,1.0300000000000002,2477819.428771851,28867799.17015748
14,전라남도,FMCG_Packaged,11,0.9400000000000001,2261310.9349956694,28867799.17015748
14,전라남도,FMCG_Packaged,12,0.8300000000000001,1996689.4426025595,28867799.17015748
14,전라남도,Industrial_Materials,1,0.9200000000000002,1233852.3051877217,16093725.719839845
14,전라남도,Industrial_Materials,2,0.8800000000000001,1180206.5527882555,16093725.719839845
14,전라남도,Industrial_Materials,3,1.0500000000000003,1408201.0004859867,16093725.719839845
14,전라남도,Industrial_Materials,4,1.0700000000000003,1435023.87668572,16093725.719839845
14,전라남도,Industrial_Materials,5,1.0800000000000003,1448435.3147855864,16093725.719839845
14,전라남도,Industrial_Materials,6,1.0600000000000003,1421612.4385858534,16093725.719839845
14,전라남도,Industrial_Materials,7,1.0000000000000002,1341143.809986654,16093725.719839845
14,전라남도,Industrial_Materials,8,0.9800000000000001,1314320.9337869207,16093725.719839845
14,전라남도,Industrial_Materials,9,1.0200000000000002,1367966.6861863872,16093725.719839845
14,전라남도,Industrial_Materials,10,1.0700000000000003,1435023.87668572,16093725.719839845
14,전라남도,Industrial_Materials,11,1.0000000000000002,1341143.809986654,16093725.719839845
14,전라남도,Industrial_Materials,12,0.8700000000000001,1166795.114688389,16093725.719839845
14,전라남도,Durables_Electronics,1,0.96,4489672.2808,56120903.51
14,전라남도,Durables_Electronics,2,0.88,4115532.9240666665,56120903.51
14,전라남도,Durables_Electronics,3,0.95,4442904.861208333,56120903.51
14,전라남도,Durables_Electronics,4,1.0,4676741.9591666665,56120903.51
14,전라남도,Durables_Electronics,5,1.02,4770276.79835,56120903.51
14,전라남도,Durables_Electronics,6,1.04,4863811.637533333,56120903.51
14,전라남도,Durables_Electronics,7,1.07,5004113.896308334,56120903.51
14,전라남도,Durables_Electronics,8,1.03,4817044.217941667,56120903.51
14,전라남도,Durables_Electronics,9,1.01,4723509.378758334,56120903.51
14,전라남도,Durables_Electronics,10,1.04,4863811.637533333,56120903.51
14,전라남도,Durables_Electronics,11,1.08,5050881.3159,56120903.51
14,전라남도,Durables_Electronics,12,0.92,4302602.602433333,56120903.51
14,전라남도,Ecommerce_Misc,1,1.05,3297897.2393850004,37690254.164400004
14,전라남도,Ecommerce_Misc,2,0.9,2826769.0623300006,37690254.164400004
14,전라남도,Ecommerce_Misc,3,0.93,2920994.6977410004,37690254.164400004
14,전라남도,Ecommerce_Misc,4,0.96,3015220.3331520003,37690254.164400004
14,전라남도,Ecommerce_Misc,5,0.98,3078037.4234260004,37690254.164400004
14,전라남도,Ecommerce_Misc,6,1.0,3140854.5137000005,37690254.164400004
14,전라남도,Ecommerce_Misc,7,1.04,3266488.6942480006,37690254.164400004
14,전라남도,Ecommerce_Misc,8,1.06,3329305.7845220007,37690254.164400004
14,전라남도,Ecommerce_Misc,9,1.08,3392122.874796001,37690254.164400004
14,전라남도,Ecommerce_Misc,10,1.02,3203671.6039740006,37690254.164400004
14,전라남도,Ecommerce_Misc,11,0.98,3078037.4234260004,37690254.164400004
14,전라남도,Ecommerce_Misc,12,1.0,3140854.5137000005,37690254.164400004
15,경상북도,Fresh_Food,1,1.12,1760135.3548341217,18858593.087508444
15,경상북도,Fresh_Food,2,0.98,1540118.4354798563,18858593.087508444
15,경상북도,Fresh_Food,3,0.96,1508687.4470006756,18858593.087508444
15,경상북도,Fresh_Food,4,0.98,1540118.4354798563,18858593.087508444
15,경상북도,Fresh_Food,5,1.0,1571549.423959037,18858593.087508444
15,경상북도,Fresh_Food,6,1.03,1618695.9066778081,18858593.087508444
15,경상북도,Fresh_Food,7,1.08,1697273.3778757602,18858593.087508444
15,경상북도,Fresh_Food,8,1.1,1728704.366354941,18858593.087508444
15,경상북도,Fresh_Food,9,1.15,1807281.8375528925,18858593.087508444
15,경상북도,Fresh_Food,10,1.02,1602980.4124382178,18858593.087508444
15,경상북도,Fresh_Food,11,0.91,1430109.9758027238,18858593.087508444
15,경상북도,Fresh_Food,12,0.67,1052938.1140525548,18858593.087508444
15,경상북도,FMCG_Packaged,1,1.0800000000000003,2137109.9936505063,23745666.596116733
15,경상북도,FMCG_Packaged,2,0.9300000000000002,1840289.161199047,23745666.596116733
15,경상북도,FMCG_Packaged,3,0.9600000000000001,1899653.3276893387,23745666.596116733
15,경상북도,FMCG_Packaged,4,0.9900000000000001,1959017.4941796307,23745666.596116733
15,경상북도,FMCG_Packaged,5,1.0100000000000002,1998593.6051731587,23745666.596116733
15,경상북도,FMCG_Packaged,6,1.0200000000000002,2018381.6606699226,23745666.596116733
15,경상북도,FMCG_Packaged,7,1.0400000000000003,2057957.7716634506,23745666.596116733
15,경상북도,FMCG_Packaged,8,1.0500000000000003,2077745.8271602145,23745666.596116733
15,경상북도,FMCG_Packaged,9,1.1200000000000003,2216262.2156375623,23745666.596116733
15,경상북도,FMCG_Packaged,10,1.0300000000000002,2038169.7161666867,23745666.596116733
15,경상북도,FMCG_Packaged,11,0.9400000000000001,1860077.2166958107,23745666.596116733
15,경상북도,FMCG_Packaged,12,0.8300000000000001,1642408.6062314075,23745666.596116733
15,경상북도,Industrial_Materials,1,0.9200000000000002,346597.4137408736,4520835.8314026985
15,경상북도,Industrial_Materials,2,0.8800000000000001,331527.96096953127,4520835.8314026985
15,경상북도,Industrial_Materials,3,1.0500000000000003,395573.13524773624,4520835.8314026985
15,경상북도,Industrial_Materials,4,1.0700000000000003,403107.8616334074,4520835.8314026985
15,경상북도,Industrial_Materials,5,1.0800000000000003,406875.224826243,4520835.8314026985
15,경상북도,Industrial_Materials,6,1.0600000000000003,399340.4984405718,4520835.8314026985
15,경상북도,Industrial_Materials,7,1.0000000000000002,376736.3192835583,4520835.8314026985
15,경상북도,Industrial_Materials,8,0.9800000000000001,369201.5928978871,4520835.8314026985
15,경상북도,Industrial_Materials,9,1.0200000000000002,384271.04566922947,4520835.8314026985
15,경상북도,Industrial_Materials,10,1.0700000000000003,403107.8616334074,4520835.8314026985
15,경상북도,Industrial_Materials,11,1.0000000000000002,376736.3192835583,4520835.8314026985
15,경상북도,Industrial_Materials,12,0.8700000000000001,327760.5977766957,4520835.8314026985
15,경상북도,Durables_Electronics,1,0.96,4839405.0128,60492562.66
15,경상북도,Durables_Electronics,2,0.88,4436121.261733333,60492562.66
15,경상북도,Durables_Electronics,3,0.95,4788994.543916666,60492562.66
15,경상북도,Durables_Electronics,4,1.0,5041046.888333333,60492562.66
15,경상북도,Durables_Electronics,5,1.02,5141867.826099999,60492562.66
15,경상북도,Durables_Electronics,6,1.04,5242688.763866666,60492562.66
15,경상북도,Durables_Electronics,7,1.07,5393920.170516666,60492562.66
15,경상북도,Durables_Electronics,8,1.03,5192278.294983333,60492562.66
15,경상북도,Durables_Electronics,9,1.01,5091457.357216666,60492562.66
15,경상북도,Durables_Electronics,10,1.04,5242688.763866666,60492562.66
15,경상북도,Durables_Electronics,11,1.08,5444330.6394,60492562.66
15,경상북도,Durables_Electronics,12,0.92,4637763.137266667,60492562.66
15,경상북도,Ecommerce_Misc,1,1.05,2534616.1533262497,28967041.752299998
15,경상북도,Ecommerce_Misc,2,0.9,2172528.1314224997,28967041.752299998
15,경상북도,Ecommerce_Misc,3,0.93,2244945.7358032498,28967041.752299998
15,경상북도,Ecommerce_Misc,4,0.96,2317363.3401839994,28967041.752299998
15,경상북도,Ecommerce_Misc,5,0.98,2365641.7431044998,28967041.752299998
15,경상북도,Ecommerce_Misc,6,1.0,2413920.1460249997,28967041.752299998
15,경상북도,Ecommerce_Misc,7,1.04,2510476.951866,28967041.752299998
15,경상북도,Ecommerce_Misc,8,1.06,2558755.3547865,28967041.752299998
15,경상북도,Ecommerce_Misc,9,1.08,2607033.757707,28967041.752299998
15,경상북도,Ecommerce_Misc,10,1.02,2462198.5489454996,28967041.752299998
15,경상북도,Ecommerce_Misc,11,0.98,2365641.7431044998,28967041.752299998
15,경상북도,Ecommerce_Misc,12,1.0,2413920.1460249997,28967041.752299998
16,경상남도,Fresh_Food,1,1.12,2045336.3234900476,21914317.751679078
16,경상남도,Fresh_Food,2,0.98,1789669.2830537914,21914317.751679078
16,경상남도,Fresh_Food,3,0.96,1753145.4201343262,21914317.751679078
16,경상남도,Fresh_Food,4,0.98,1789669.2830537914,21914317.751679078
16,경상남도,Fresh_Food,5,1.0,1826193.1459732566,21914317.751679078
16,경상남도,Fresh_Food,6,1.03,1880978.9403524543,21914317.751679078
16,경상남도,Fresh_Food,7,1.08,1972288.5976511172,21914317.751679078
16,경상남도,Fresh_Food,8,1.1,2008812.4605705824,21914317.751679078
16,경상남도,Fresh_Food,9,1.15,2100122.117869245,21914317.751679078
16,경상남도,Fresh_Food,10,1.02,1862717.0088927217,21914317.751679078
16,경상남도,Fresh_Food,11,0.91,1661835.7628356635,21914317.751679078
16,경상남도,Fresh_Food,12,0.67,1223549.407802082,21914317.751679078
16,경상남도,FMCG_Packaged,1,1.0800000000000003,1564841.3932833727,17387126.59203747
16,경상남도,FMCG_Packaged,2,0.9300000000000002,1347502.310882904,17387126.59203747
16,경상남도,FMCG_Packaged,3,0.9600000000000001,1390970.1273629977,17387126.59203747
16,경상남도,FMCG_Packaged,4,0.9900000000000001,1434437.9438430914,17387126.59203747
16,경상남도,FMCG_Packaged,5,1.0100000000000002,1463416.488163154,17387126.59203747
16,경상남도,FMCG_Packaged,6,1.0200000000000002,1477905.7603231852,17387126.59203747
16,경상남도,FMCG_Packaged,7,1.0400000000000003,1506884.3046432477,17387126.59203747
16,경상남도,FMCG_Packaged,8,1.0500000000000003,1521373.576803279,17387126.59203747
16,경상남도,FMCG_Packaged,9,1.1200000000000003,1622798.4819234977,17387126.59203747
16,경상남도,FMCG_Packaged,10,1.0300000000000002,1492395.0324832166,17387126.59203747
16,경상남도,FMCG_Packaged,11,0.9400000000000001,1361991.5830429352,17387126.59203747
16,경상남도,FMCG_Packaged,12,0.8300000000000001,1202609.5892825918,17387126.59203747
16,경상남도,Industrial_Materials,1,0.9200000000000002,626065.1801438788,8166067.56709407
16,경상남도,Industrial_Materials,2,0.8800000000000001,598844.9549202318,8166067.56709407
16,경상남도,Industrial_Materials,3,1.0500000000000003,714530.9121207313,8166067.56709407
16,경상남도,Industrial_Materials,4,1.0700000000000003,728141.0247325548,8166067.56709407
16,경상남도,Industrial_Materials,5,1.0800000000000003,734946.0810384665,8166067.56709407
16,경상남도,Industrial_Materials,6,1.0600000000000003,721335.968426643,8166067.56709407
16,경상남도,Industrial_Materials,7,1.0000000000000002,680505.6305911726,8166067.56709407
16,경상남도,Industrial_Materials,8,0.9800000000000001,666895.5179793491,8166067.56709407
16,경상남도,Industrial_Materials,9,1.0200000000000002,694115.7432029961,8166067.56709407
16,경상남도,Industrial_Materials,10,1.0700000000000003,728141.0247325548,8166067.56709407
16,경상남도,Industrial_Materials,11,1.0000000000000002,680505.6305911726,8166067.56709407
16,경상남도,Industrial_Materials,12,0.8700000000000001,592039.8986143201,8166067.56709407
16,경상남도,Durables_Electronics,1,0.96,3715359.1267880616,46441989.08485077
16,경상남도,Durables_Electronics,2,0.88,3405745.86622239,46441989.08485077
16,경상남도,Durables_Electronics,3,0.95,3676657.4692173526,46441989.08485077
16,경상남도,Durables_Electronics,4,1.0,3870165.7570708976,46441989.08485077
16,경상남도,Durables_Electronics,5,1.02,3947569.0722123156,46441989.08485077
16,경상남도,Durables_Electronics,6,1.04,4024972.3873537336,46441989.08485077
16,경상남도,Durables_Electronics,7,1.07,4141077.3600658607,46441989.08485077
16,경상남도,Durables_Electronics,8,1.03,3986270.7297830246,46441989.08485077
16,경상남도,Durables_Electronics,9,1.01,3908867.4146416066,46441989.08485077
16,경상남도,Durables_Electronics,10,1.04,4024972.3873537336,46441989.08485077
16,경상남도,Durables_Electronics,11,1.08,4179779.0176365697,46441989.08485077
16,경상남도,Durables_Electronics,12,0.92,3560552.496505226,46441989.08485077
16,경상남도,Ecommerce_Misc,1,1.05,3178071.2257875004,36320814.009
16,경상남도,Ecommerce_Misc,2,0.9,2724061.050675,36320814.009
16,경상남도,Ecommerce_Misc,3,0.93,2814863.0856975,36320814.009
16,경상남도,Ecommerce_Misc,4,0.96,2905665.12072,36320814.009
16,경상남도,Ecommerce_Misc,5,0.98,2966199.8107350003,36320814.009
16,경상남도,Ecommerce_Misc,6,1.0,3026734.50075,36320814.009
16,경상남도,Ecommerce_Misc,7,1.04,3147803.8807800002,36320814.009
16,경상남도,Ecommerce_Misc,8,1.06,3208338.570795,36320814.009
16,경상남도,Ecommerce_Misc,9,1.08,3268873.2608100004,36320814.009
16,경상남도,Ecommerce_Misc,10,1.02,3087269.190765,36320814.009
16,경상남도,Ecommerce_Misc,11,0.98,2966199.8107350003,36320814.009
16,경상남도,Ecommerce_Misc,12,1.0,3026734.50075,36320814.009
17,제주특별자치도,Fresh_Food,1,1.12,94049.26533333334,1007670.7000000001
17,제주특별자치도,Fresh_Food,2,0.98,82293.10716666667,1007670.7000000001
17,제주특별자치도,Fresh_Food,3,0.96,80613.656,1007670.7000000001
17,제주특별자치도,Fresh_Food,4,0.98,82293.10716666667,1007670.7000000001
17,제주특별자치도,Fresh_Food,5,1.0,83972.55833333333,1007670.7000000001
17,제주특별자치도,Fresh_Food,6,1.03,86491.73508333333,1007670.7000000001
17,제주특별자치도,Fresh_Food,7,1.08,90690.36300000001,1007670.7000000001
17,제주특별자치도,Fresh_Food,8,1.1,92369.81416666668,1007670.7000000001
17,제주특별자치도,Fresh_Food,9,1.15,96568.44208333333,1007670.7000000001
17,제주특별자치도,Fresh_Food,10,1.02,85652.0095,1007670.7000000001
17,제주특별자치도,Fresh_Food,11,0.91,76415.02808333334,1007670.7000000001
17,제주특별자치도,Fresh_Food,12,0.67,56261.614083333334,1007670.7000000001
17,제주특별자치도,FMCG_Packaged,1,1.0800000000000003,259643.51820000008,2884927.98
17,제주특별자치도,FMCG_Packaged,2,0.9300000000000002,223581.91845000006,2884927.98
17,제주특별자치도,FMCG_Packaged,3,0.9600000000000001,230794.23840000003,2884927.98
17,제주특별자치도,FMCG_Packaged,4,0.9900000000000001,238006.55835000004,2884927.98
17,제주특별자치도,FMCG_Packaged,5,1.0100000000000002,242814.77165000007,2884927.98
17,제주특별자치도,FMCG_Packaged,6,1.0200000000000002,245218.87830000007,2884927.98
17,제주특별자치도,FMCG_Packaged,7,1.0400000000000003,250027.09160000007,2884927.98
17,제주특별자치도,FMCG_Packaged,8,1.0500000000000003,252431.19825000007,2884927.98
17,제주특별자치도,FMCG_Packaged,9,1.1200000000000003,269259.9448000001,2884927.98
17,제주특별자치도,FMCG_Packaged,10,1.0300000000000002,247622.98495000007,2884927.98
17,제주특별자치도,FMCG_Packaged,11,0.9400000000000001,225986.02510000003,2884927.98
17,제주특별자치도,FMCG_Packaged,12,0.8300000000000001,199540.85195,2884927.98
17,제주특별자치도,Industrial_Materials,1,0.9200000000000002,20845.608400000005,271899.24
17,제주특별자치도,Industrial_Materials,2,0.8800000000000001,19939.2776,271899.24
17,제주특별자치도,Industrial_Materials,3,1.0500000000000003,23791.183500000006,271899.24
17,제주특별자치도,Industrial_Materials,4,1.0700000000000003,24244.348900000008,271899.24
17,제주특별자치도,Industrial_Materials,5,1.0800000000000003,24470.931600000007,271899.24
17,제주특별자치도,Industrial_Materials,6,1.0600000000000003,24017.766200000005,271899.24
17,제주특별자치도,Industrial_Materials,7,1.0000000000000002,22658.270000000004,271899.24
17,제주특별자치도,Industrial_Materials,8,0.9800000000000001,22205.104600000002,271899.24
17,제주특별자치도,Industrial_Materials,9,1.0200000000000002,23111.435400000006,271899.24
17,제주특별자치도,Industrial_Materials,10,1.0700000000000003,24244.348900000008,271899.24
17,제주특별자치도,Industrial_Materials,11,1.0000000000000002,22658.270000000004,271899.24
17,제주특별자치도,Industrial_Materials,12,0.8700000000000001,19712.694900000002,271899.24
17,제주특별자치도,Durables_Electronics,1,0.96,143186.57599999997,1789832.2
17,제주특별자치도,Durables_Electronics,2,0.88,131254.36133333333,1789832.2
17,제주특별자치도,Durables_Electronics,3,0.95,141695.04916666663,1789832.2
17,제주특별자치도,Durables_Electronics,4,1.0,149152.68333333332,1789832.2
17,제주특별자치도,Durables_Electronics,5,1.02,152135.737,1789832.2
17,제주특별자치도,Durables_Electronics,6,1.04,155118.79066666667,1789832.2
17,제주특별자치도,Durables_Electronics,7,1.07,159593.37116666665,1789832.2
17,제주특별자치도,Durables_Electronics,8,1.03,153627.26383333333,1789832.2
17,제주특별자치도,Durables_Electronics,9,1.01,150644.21016666666,1789832.2
17,제주특별자치도,Durables_Electronics,10,1.04,155118.79066666667,1789832.2
17,제주특별자치도,Durables_Electronics,11,1.08,161084.898,1789832.2
17,제주특별자치도,Durables_Electronics,12,0.92,137220.46866666665,1789832.2
17,제주특별자치도,Ecommerce_Misc,1,1.05,143236.912,1636993.28
17,제주특별자치도,Ecommerce_Misc,2,0.9,122774.496,1636993.28
17,제주특별자치도,Ecommerce_Misc,3,0.93,126866.9792,1636993.28
17,제주특별자치도,Ecommerce_Misc,4,0.96,130959.46239999999,1636993.28
17,제주특별자치도,Ecommerce_Misc,5,0.98,133687.78453333332,1636993.28
17,제주특별자치도,Ecommerce_Misc,6,1.0,136416.10666666666,1636993.28
17,제주특별자치도,Ecommerce_Misc,7,1.04,141872.75093333333,1636993.28
17,제주특별자치도,Ecommerce_Misc,8,1.06,144601.07306666666,1636993.28
17,제주특별자치도,Ecommerce_Misc,9,1.08,147329.3952,1636993.28
17,제주특별자치도,Ecommerce_Misc,10,1.02,139144.4288,1636993.28
17,제주특별자치도,Ecommerce_Misc,11,0.98,133687.78453333332,1636993.28
17,제주특별자치도,Ecommerce_Misc,12,1.0,136416.10666666666,1636993.28
