hub_id,peak_period,required_capacity,current_capacity,shortfall_tons
WH_1259,Q4_2023,2687.22,2168.0,519.2199999999998
WH_1261,Q4_2023,814.33,723.0,91.33000000000004
WH_1262,Q4_2023,4954.16,4210.0,744.1599999999999
WH_1263,Q4_2023,6337.77,6043.5,294.27000000000044
WH_1264,Q4_2023,4294.81,3601.5,693.3100000000004
WH_1265,Q4_2023,3150.18,3084.0,66.17999999999984
WH_1266,Q4_2023,9200.29,8705.0,495.2900000000009
WH_1267,Q4_2023,473.5,388.5,85.0
WH_1268,Q4_2023,3506.2,2814.5,691.6999999999998
WH_1269,Q4_2023,1699.37,1542.0,157.3699999999999
WH_1270,Q4_2023,1360.44,1063.0,297.44000000000005
WH_1271,Q4_2023,13653.4,11852.0,1801.3999999999996
WH_1272,Q4_2023,2803.09,2704.5,98.59000000000015
WH_1273,Q4_2023,664.31,657.5,6.809999999999945
WH_1274,Q4_2023,4055.18,3206.0,849.1799999999998
WH_1275,Q4_2023,5752.67,5021.5,731.1700000000001
WH_1276,Q4_2023,2963.06,2680.0,283.05999999999995
WH_1277,Q4_2023,13986.55,12433.5,1553.0499999999993
WH_1278,Q4_2023,3538.58,3290.0,248.57999999999993
WH_1279,Q4_2023,2432.55,1932.0,500.5500000000002
WH_1281,Q4_2023,17656.99,17368.5,288.4900000000016
WH_1282,Q4_2023,276.54,254.5,22.04000000000002
WH_1283,Q4_2023,1249.12,1185.0,64.11999999999989
WH_1285,Q4_2023,965.53,854.0,111.52999999999997
WH_1286,Q4_2023,20650.72,17931.5,2719.220000000001
WH_1287,Q4_2023,10171.6,8877.5,1294.1000000000004
WH_1288,Q4_2023,1648.53,1542.0,106.52999999999997
WH_1291,Q4_2023,438.86,397.0,41.860000000000014
WH_1292,Q4_2023,2269.96,2193.0,76.96000000000004
WH_1293,Q4_2023,2375.24,2285.5,89.73999999999978
WH_1296,Q4_2023,2804.66,2718.5,86.15999999999985
WH_1298,Q4_2023,6642.08,6370.5,271.5799999999999
WH_1299,Q4_2023,9906.21,8026.5,1879.7099999999991
WH_1300,Q4_2023,2242.08,2026.5,215.57999999999993
WH_1301,Q4_2023,2039.32,1991.0,48.319999999999936
WH_1302,Q4_2023,3913.04,3552.0,361.03999999999996
WH_1303,Q4_2023,4312.43,3432.0,880.4300000000003
WH_1304,Q4_2023,1327.34,1218.0,109.33999999999992
WH_1305,Q4_2023,43611.7,41181.5,2430.199999999997
WH_1307,Q4_2023,14477.71,11473.0,3004.709999999999
WH_1308,Q4_2023,1530.84,1355.5,175.33999999999992
WH_1309,Q4_2023,304.95,250.0,54.94999999999999
WH_1313,Q4_2023,2078.06,1806.5,271.55999999999995
WH_1315,Q4_2023,25465.6,22807.0,2658.5999999999985
WH_1317,Q4_2023,2860.16,2441.0,419.15999999999985
WH_1318,Q4_2023,4879.14,4586.0,293.1400000000003
WH_1319,Q4_2023,3895.08,3424.5,470.5799999999999
WH_1320,Q4_2023,13529.79,12500.5,1029.2900000000009
WH_1321,Q4_2023,451.57,376.5,75.07
WH_1322,Q4_2023,1780.69,1620.0,160.69000000000005
WH_1323,Q4_2023,314.34,269.5,44.839999999999975
WH_1324,Q4_2023,6342.61,5683.5,659.1099999999997
WH_1325,Q4_2023,3025.22,2993.0,32.2199999999998
WH_1328,Q4_2023,9671.64,8513.5,1158.1399999999994
WH_1329,Q4_2023,2460.44,2201.5,258.94000000000005
WH_1330,Q4_2023,2033.16,1742.0,291.1600000000001
WH_1331,Q4_2023,2747.32,2287.0,460.32000000000016
WH_1332,Q4_2023,293.05,250.0,43.05000000000001
WH_1333,Q4_2023,2245.75,2097.0,148.75
WH_1334,Q4_2023,704.91,672.5,32.40999999999997
WH_1336,Q4_2023,4710.63,3803.5,907.1300000000001
WH_1337,Q4_2023,12255.68,9878.5,2377.1800000000003
WH_1338,Q4_2023,3511.03,3136.0,375.0300000000002
WH_1339,Q4_2023,16652.46,15030.0,1622.4599999999991
WH_1340,Q4_2023,1815.78,1466.5,349.28
WH_1342,Q4_2023,3350.58,2859.5,491.0799999999999
WH_1345,Q4_2023,1457.74,1154.0,303.74
WH_1346,Q4_2023,1467.4,1407.0,60.40000000000009
WH_1347,Q4_2023,5069.45,4449.5,619.9499999999998
WH_1348,Q4_2023,9480.51,8217.0,1263.5100000000002
WH_1349,Q4_2023,3021.19,2958.0,63.190000000000055
WH_1351,Q4_2023,1110.25,984.0,126.25
WH_1352,Q4_2023,9019.73,7241.0,1778.7299999999996
WH_1355,Q4_2023,425.76,335.0,90.75999999999999
WH_1356,Q4_2023,2038.06,1679.0,359.05999999999995
WH_1359,Q4_2023,933.37,795.0,138.37
WH_1360,Q4_2023,2682.73,2601.5,81.23000000000002
WH_1361,Q4_2023,4871.61,3991.5,880.1099999999997
WH_1362,Q4_2023,1765.74,1665.5,100.24000000000001
WH_1364,Q4_2023,10561.1,10316.0,245.10000000000036
WH_1365,Q4_2023,1613.0,1308.0,305.0
WH_1366,Q4_2023,3442.91,3212.5,230.40999999999985
WH_1367,Q4_2023,861.1,662.5,198.60000000000002
WH_1369,Q4_2023,4472.19,3502.5,969.6899999999996
WH_1371,Q4_2023,1275.87,1185.5,90.36999999999989
WH_1372,Q4_2023,533.96,440.5,93.46000000000004
WH_1374,Q4_2023,1429.83,1296.5,133.32999999999993
WH_1375,Q4_2023,1075.23,834.0,241.23000000000002
WH_1376,Q4_2023,8974.36,7617.5,1356.8600000000006
WH_1377,Q4_2023,1076.29,855.5,220.78999999999996
WH_1378,Q4_2023,7721.83,6789.5,932.3299999999999
WH_1379,Q4_2023,4997.57,4703.0,294.5699999999997
WH_1382,Q4_2023,279.2,250.0,29.19999999999999
WH_1384,Q4_2023,8077.77,7645.5,432.27000000000044
WH_1385,Q4_2023,3930.11,3741.5,188.61000000000013
WH_1386,Q4_2023,1731.48,1376.5,354.98
WH_1387,Q4_2023,4160.58,3225.5,935.0799999999999
WH_1388,Q4_2023,6487.83,5664.0,823.8299999999999
WH_1389,Q4_2023,2115.6,1633.0,482.5999999999999
WH_1390,Q4_2023,4147.84,3212.0,935.8400000000001
WH_1391,Q4_2023,321.01,250.0,71.00999999999999
WH_1392,Q4_2023,3242.17,2770.5,471.6700000000001
WH_1393,Q4_2023,1758.93,1357.0,401.93000000000006
WH_1395,Q4_2023,729.03,613.0,116.02999999999997
WH_1396,Q4_2023,5469.99,5439.0,30.98999999999978
WH_1397,Q4_2023,7857.88,6758.5,1099.38
WH_1399,Q4_2023,2875.62,2795.5,80.11999999999989
WH_1401,Q4_2023,7375.36,6780.5,594.8599999999997
WH_1402,Q4_2023,7579.89,6092.0,1487.8900000000003
WH_1403,Q4_2023,715.39,586.0,129.39
WH_1406,Q4_2023,2487.59,2461.5,26.090000000000146
WH_1407,Q4_2023,1406.26,1211.5,194.76
WH_1408,Q4_2023,19035.36,18392.5,642.8600000000006
WH_1411,Q4_2023,2157.59,1900.5,257.09000000000015
WH_1412,Q4_2023,3432.57,3380.0,52.570000000000164
WH_1413,Q4_2023,691.08,591.5,99.58000000000004
WH_1414,Q4_2023,803.82,799.5,4.32000000000005
WH_1415,Q4_2023,1886.21,1489.0,397.21000000000004
WH_1416,Q4_2023,877.86,836.5,41.360000000000014
WH_1417,Q4_2023,4511.16,4458.5,52.659999999999854
WH_1419,Q4_2023,2949.65,2305.5,644.1500000000001
WH_1420,Q4_2023,9080.35,7639.5,1440.8500000000004
WH_1421,Q4_2023,6646.31,5989.5,656.8100000000004
WH_1422,Q4_2023,1998.12,1707.5,290.6199999999999
WH_1423,Q4_2023,781.8,705.5,76.29999999999995
WH_1424,Q4_2023,1262.82,1199.5,63.319999999999936
WH_1426,Q4_2023,2106.2,1862.5,243.69999999999982
WH_1429,Q4_2023,1433.92,1289.0,144.92000000000007
WH_1430,Q4_2023,23319.92,19335.5,3984.4199999999983
WH_1431,Q4_2023,7928.71,6355.5,1573.21
WH_1432,Q4_2023,622.44,562.0,60.440000000000055
WH_1433,Q4_2023,1250.08,1201.5,48.57999999999993
WH_1434,Q4_2023,1556.46,1218.5,337.96000000000004
WH_1435,Q4_2023,723.77,598.5,125.26999999999998
WH_1436,Q4_2023,8500.75,6666.0,1834.75
WH_1437,Q4_2023,2689.81,2440.0,249.80999999999995
WH_1438,Q4_2023,12644.47,10286.5,2357.9699999999993
WH_1439,Q4_2023,1761.39,1415.5,345.8900000000001
WH_1440,Q4_2023,3962.5,3110.0,852.5
WH_1441,Q4_2023,2687.68,2433.5,254.17999999999984
WH_1443,Q4_2023,1901.03,1896.5,4.529999999999973
WH_1444,Q4_2023,13825.62,11859.5,1966.1200000000008
WH_1445,Q4_2023,1662.63,1624.0,38.63000000000011
WH_1446,Q4_2023,1138.67,898.0,240.67000000000007
WH_1447,Q4_2023,16728.38,13866.0,2862.380000000001
WH_1449,Q4_2023,3033.11,2409.0,624.1100000000001
WH_1450,Q4_2023,22730.61,19503.0,3227.6100000000006
WH_1451,Q4_2023,4856.45,3768.0,1088.4499999999998
WH_1452,Q4_2023,1147.36,1019.5,127.8599999999999
WH_1453,Q4_2023,468.71,385.0,83.70999999999998
WH_1455,Q4_2023,4815.29,4604.0,211.28999999999996
WH_1457,Q4_2023,1971.44,1874.5,96.94000000000005
WH_1458,Q4_2023,18531.27,17093.0,1438.2700000000004
WH_1462,Q4_2023,911.4,794.5,116.89999999999998
WH_1463,Q4_2023,15363.93,14548.0,815.9300000000003
WH_1464,Q4_2023,1695.05,1396.0,299.04999999999995
WH_1466,Q4_2023,3160.67,2564.5,596.1700000000001
WH_1467,Q4_2023,5607.7,4373.0,1234.6999999999998
WH_1468,Q4_2023,972.41,774.0,198.40999999999997
WH_1469,Q4_2023,7030.72,6909.0,121.72000000000025
WH_1472,Q4_2023,941.77,786.0,155.76999999999998
WH_1473,Q4_2023,2392.58,2225.0,167.57999999999993
WH_1474,Q4_2023,5898.91,4624.5,1274.4099999999999
WH_1475,Q4_2023,5151.38,4532.5,618.8800000000001
WH_1477,Q4_2023,6872.17,5466.5,1405.67
WH_1478,Q4_2023,2474.53,2106.0,368.5300000000002
WH_1480,Q4_2023,5506.28,5003.5,502.77999999999975
WH_1482,Q4_2023,10533.95,10178.0,355.9500000000007
WH_1484,Q4_2023,2154.97,1707.0,447.9699999999998
WH_1485,Q4_2023,3706.54,3164.0,542.54
WH_1486,Q4_2023,3248.34,2515.0,733.3400000000001
WH_1489,Q4_2023,498.28,477.5,20.779999999999973
WH_1490,Q4_2023,4904.39,4455.0,449.3900000000003
WH_1493,Q4_2023,10678.9,9242.5,1436.3999999999996
WH_1494,Q4_2023,1867.54,1508.0,359.53999999999996
WH_1495,Q4_2023,526.71,407.5,119.21000000000004
WH_1497,Q4_2023,6747.38,5504.0,1243.38
WH_1498,Q4_2023,3327.93,3315.5,12.429999999999836
WH_1499,Q4_2023,9145.47,8452.0,693.4699999999993
WH_1500,Q4_2023,841.92,763.0,78.91999999999996
WH_1501,Q4_2023,264.83,250.0,14.829999999999984
WH_1503,Q4_2023,4420.08,3435.0,985.0799999999999
WH_1504,Q4_2023,972.31,759.5,212.80999999999995
WH_1505,Q4_2023,6774.37,5907.5,866.8699999999999
WH_1507,Q4_2023,2513.39,2141.5,371.8899999999999
WH_1509,Q4_2023,251.89,250.0,1.8899999999999864
WH_1510,Q4_2023,2634.03,2294.0,340.0300000000002
WH_1511,Q4_2023,2232.4,1793.0,439.4000000000001
WH_1512,Q4_2023,6434.77,5375.5,1059.2700000000004
WH_1513,Q4_2023,7344.95,6091.5,1253.4499999999998
WH_1514,Q4_2023,1097.58,936.5,161.07999999999993
WH_1515,Q4_2023,14432.16,11984.5,2447.66
WH_1516,Q4_2023,2139.21,1757.0,382.21000000000004
WH_1517,Q4_2023,1007.56,890.5,117.05999999999995
WH_1518,Q4_2023,4171.42,3282.5,888.9200000000001
WH_1519,Q4_2023,8074.04,7443.5,630.54
WH_1520,Q4_2023,654.3,592.0,62.299999999999955
WH_1521,Q4_2023,255.33,250.0,5.3300000000000125
WH_1522,Q4_2023,1060.22,988.5,71.72000000000003
WH_1524,Q4_2023,2259.46,2073.5,185.96000000000004
WH_1525,Q4_2023,277.99,250.0,27.99000000000001
WH_1527,Q4_2023,6039.7,4647.5,1392.1999999999998
WH_1529,Q4_2023,3226.65,2874.5,352.1500000000001
WH_1530,Q4_2023,1078.14,912.0,166.1400000000001
WH_1531,Q4_2023,2851.34,2243.5,607.8400000000001
WH_1532,Q4_2023,2682.56,2352.5,330.05999999999995
WH_1534,Q4_2023,3983.83,3249.5,734.3299999999999
WH_1538,Q4_2023,1725.54,1391.0,334.53999999999996
WH_1539,Q4_2023,4102.04,3228.5,873.54
WH_1541,Q4_2023,752.68,685.5,67.17999999999995
WH_1543,Q4_2023,1694.34,1535.5,158.83999999999992
WH_1544,Q4_2023,1780.04,1570.0,210.03999999999996
WH_1545,Q4_2023,1745.17,1354.5,390.6700000000001
WH_1547,Q4_2023,6928.0,6630.0,298.0
WH_1548,Q4_2023,3572.74,3167.0,405.7399999999998
WH_1549,Q4_2023,13123.73,12434.0,689.7299999999996
WH_1550,Q4_2023,3836.1,3544.5,291.5999999999999
WH_1551,Q4_2023,5375.96,4203.5,1172.46
WH_1552,Q4_2023,3618.15,3272.0,346.1500000000001
WH_1553,Q4_2023,10487.86,9161.0,1326.8600000000006
WH_1554,Q4_2023,10823.42,9449.5,1373.92
WH_1555,Q4_2023,2983.91,2466.5,517.4099999999999
WH_1556,Q4_2023,464.16,458.0,6.160000000000025
WH_1560,Q4_2023,11699.85,11054.5,645.3500000000004
WH_1561,Q4_2023,4434.16,3637.5,796.6599999999999
WH_1562,Q4_2023,10221.42,8769.0,1452.42
WH_1563,Q4_2023,2063.28,1676.5,386.7800000000002
WH_1564,Q4_2023,3909.31,3560.5,348.80999999999995
WH_1566,Q4_2023,14396.9,14047.0,349.89999999999964
WH_1567,Q4_2023,741.47,732.5,8.970000000000027
WH_1568,Q4_2023,588.74,472.5,116.24000000000001
WH_1569,Q4_2023,4475.79,3922.0,553.79
WH_1570,Q4_2023,7919.21,7125.0,794.21
WH_1571,Q4_2023,5136.47,4840.0,296.47000000000025
WH_1572,Q4_2023,3083.53,2670.5,413.0300000000002
WH_1573,Q4_2023,280.62,250.0,30.620000000000005
WH_1574,Q4_2023,5421.18,4851.0,570.1800000000003
WH_1575,Q4_2023,6056.9,5770.5,286.39999999999964
WH_1576,Q4_2023,972.68,888.0,84.67999999999995
WH_1577,Q4_2023,365.51,285.0,80.50999999999999
WH_1578,Q4_2023,658.93,532.5,126.42999999999995
WH_1579,Q4_2023,1310.52,1018.0,292.52
WH_1580,Q4_2023,7204.59,5926.0,1278.5900000000001
WH_1581,Q4_2023,3024.21,2694.0,330.21000000000004
WH_1582,Q4_2023,36213.12,28494.5,7718.620000000003
WH_1583,Q4_2023,2914.73,2292.5,622.23
WH_1584,Q4_2023,383.47,360.5,22.970000000000027
WH_1585,Q4_2023,786.88,712.5,74.38
WH_1586,Q4_2023,2929.44,2500.5,428.94000000000005
WH_1587,Q4_2023,7187.86,5908.0,1279.8599999999997
WH_1588,Q4_2023,46894.29,43481.5,3412.790000000001
WH_1589,Q4_2023,17629.45,17249.0,380.4500000000007
WH_1590,Q4_2023,414.78,322.5,92.27999999999997
WH_1591,Q4_2023,6876.01,6637.5,238.51000000000022
WH_1592,Q4_2023,2509.26,2393.5,115.76000000000022
WH_1594,Q4_2023,1929.56,1774.5,155.05999999999995
WH_1596,Q4_2023,1568.74,1477.5,91.24000000000001
WH_1600,Q4_2023,2120.67,1888.0,232.67000000000007
WH_1601,Q4_2023,3903.96,3127.0,776.96
WH_1602,Q4_2023,9457.73,8531.0,926.7299999999996
WH_1604,Q4_2023,858.33,681.0,177.33000000000004
WH_1606,Q4_2023,1050.18,1043.5,6.680000000000064
WH_1607,Q4_2023,587.96,462.5,125.46000000000004
WH_1609,Q4_2023,1210.64,979.0,231.6400000000001
WH_1610,Q4_2023,4671.89,4486.5,185.39000000000033
WH_1613,Q4_2023,1757.29,1380.5,376.78999999999996
WH_1614,Q4_2023,497.78,455.5,42.27999999999997
WH_1617,Q4_2023,1891.39,1804.0,87.3900000000001
WH_1618,Q4_2023,1387.8,1082.0,305.79999999999995
WH_1619,Q4_2023,3411.09,2940.5,470.59000000000015
WH_1620,Q4_2023,8383.2,6764.5,1618.7000000000007
WH_1621,Q4_2023,406.91,368.0,38.910000000000025
WH_1623,Q4_2023,1428.82,1234.0,194.81999999999994
WH_1624,Q4_2023,1562.69,1507.0,55.690000000000055
WH_1625,Q4_2023,2179.16,2117.0,62.159999999999854
WH_1626,Q4_2023,4399.76,3632.0,767.7600000000002
WH_1627,Q4_2023,5869.56,4576.0,1293.5600000000004
WH_1628,Q4_2023,2439.74,2425.5,14.239999999999782
WH_1629,Q4_2023,2410.89,1970.0,440.8899999999999
WH_1630,Q4_2023,305.0,250.0,55.0
WH_1631,Q4_2023,7732.02,6376.5,1355.5200000000004
WH_1633,Q4_2023,4180.59,3564.5,616.0900000000001
WH_1634,Q4_2023,777.86,744.5,33.360000000000014
WH_1635,Q4_2023,603.41,515.5,87.90999999999997
WH_1637,Q4_2023,2360.56,1931.5,429.05999999999995
WH_1638,Q4_2023,295.74,250.0,45.74000000000001
WH_1639,Q4_2023,880.08,816.5,63.58000000000004
WH_1640,Q4_2023,3030.29,2338.5,691.79
WH_1641,Q4_2023,345.36,268.0,77.36000000000001
WH_1642,Q4_2023,1779.61,1640.0,139.6099999999999
WH_1643,Q4_2023,2037.43,1652.5,384.93000000000006
WH_1644,Q4_2023,6805.46,6196.5,608.96
WH_1645,Q4_2023,11704.95,9884.0,1820.9500000000007
WH_1646,Q4_2023,3039.34,2648.0,391.34000000000015
WH_1648,Q4_2023,5627.98,4500.5,1127.4799999999996
WH_1649,Q4_2023,1713.33,1326.5,386.8299999999999
WH_1652,Q4_2023,4401.6,4047.5,354.10000000000036
WH_1653,Q4_2023,22643.74,21504.0,1139.7400000000016
WH_1655,Q4_2023,500.79,459.0,41.79000000000002
WH_1656,Q4_2023,7378.83,6716.0,662.8299999999999
WH_1657,Q4_2023,7455.3,6050.5,1404.8000000000002
WH_1658,Q4_2023,3097.34,2418.5,678.8400000000001
WH_1659,Q4_2023,8424.87,6569.0,1855.8700000000008
WH_1660,Q4_2023,1656.32,1287.5,368.81999999999994
WH_1661,Q4_2023,1157.14,921.0,236.1400000000001
WH_1662,Q4_2023,1118.96,1012.5,106.46000000000004
WH_1663,Q4_2023,11284.41,11047.0,237.40999999999985
WH_1664,Q4_2023,4337.41,4055.5,281.90999999999985
WH_1665,Q4_2023,11218.89,9112.5,2106.3899999999994
WH_1666,Q4_2023,6751.82,5859.5,892.3199999999997
WH_1667,Q4_2023,599.04,582.5,16.539999999999964
WH_1668,Q4_2023,6996.06,6291.0,705.0600000000004
WH_1670,Q4_2023,7032.0,5419.5,1612.5
WH_1672,Q4_2023,12921.96,12618.5,303.4599999999991
WH_1673,Q4_2023,18174.6,16241.5,1933.0999999999985
WH_1674,Q4_2023,951.68,816.5,135.17999999999995
WH_1675,Q4_2023,3502.63,2703.5,799.1300000000001
WH_1676,Q4_2023,3661.93,3434.0,227.92999999999984
WH_1677,Q4_2023,8824.68,6879.5,1945.1800000000003
WH_1678,Q4_2023,9801.2,9003.5,797.7000000000007
WH_1679,Q4_2023,1109.4,988.5,120.90000000000009
WH_1680,Q4_2023,12112.86,10800.0,1312.8600000000006
WH_1681,Q4_2023,1400.13,1117.5,282.6300000000001
WH_1682,Q4_2023,2181.89,1886.0,295.8899999999999
WH_1683,Q4_2023,3686.88,3212.5,474.3800000000001
WH_1684,Q4_2023,3391.91,3163.0,228.90999999999985
WH_1685,Q4_2023,1467.14,1320.0,147.1400000000001
WH_1686,Q4_2023,362.07,302.0,60.06999999999999
WH_1687,Q4_2023,4005.15,3342.0,663.1500000000001
WH_1688,Q4_2023,1713.81,1352.0,361.80999999999995
WH_1690,Q4_2023,4498.9,4106.0,392.89999999999964
WH_1691,Q4_2023,1662.48,1655.0,7.480000000000018
WH_1692,Q4_2023,313.99,250.0,63.99000000000001
WH_1693,Q4_2023,6446.64,5132.5,1314.1400000000003
WH_1694,Q4_2023,10846.96,9912.5,934.4599999999991
WH_1699,Q4_2023,1715.08,1366.5,348.5799999999999
WH_1700,Q4_2023,640.51,636.5,4.009999999999991
WH_1701,Q4_2023,4241.18,4125.0,116.18000000000029
WH_1702,Q4_2023,324.07,250.0,74.07
WH_1703,Q4_2023,1445.5,1216.0,229.5
WH_1704,Q4_2023,19765.42,18551.0,1214.4199999999983
WH_1705,Q4_2023,14963.78,12432.5,2531.2800000000007
WH_1706,Q4_2023,279.56,250.0,29.560000000000002
WH_1707,Q4_2023,2992.49,2780.0,212.48999999999978
WH_1708,Q4_2023,8173.2,6442.5,1730.6999999999998
WH_1709,Q4_2023,295.8,253.5,42.30000000000001
WH_1710,Q4_2023,1697.83,1525.5,172.32999999999993
WH_1711,Q4_2023,1063.75,884.5,179.25
WH_1713,Q4_2023,1488.74,1306.5,182.24
WH_1716,Q4_2023,721.27,597.0,124.26999999999998
WH_1717,Q4_2023,9404.56,7465.5,1939.0599999999995
WH_1718,Q4_2023,5912.31,5399.0,513.3100000000004
WH_1720,Q4_2023,1182.32,1171.5,10.819999999999936
WH_1721,Q4_2023,6920.28,5610.5,1309.7799999999997
WH_1722,Q4_2023,10275.99,10174.5,101.48999999999978
WH_1723,Q4_2023,1314.71,1193.5,121.21000000000004
WH_1724,Q4_2023,1446.67,1284.0,162.67000000000007
WH_1725,Q4_2023,490.18,486.5,3.680000000000007
WH_1727,Q4_2023,23057.58,19003.0,4054.5800000000017
WH_1728,Q4_2023,13188.68,13177.0,11.680000000000291
WH_1729,Q4_2023,875.61,708.5,167.11
WH_1730,Q4_2023,5812.46,5423.0,389.46000000000004
WH_1733,Q4_2023,17588.06,15144.5,2443.5600000000013
WH_1735,Q4_2023,2177.73,1972.0,205.73000000000002
WH_1736,Q4_2023,11146.29,9188.0,1958.2900000000009
WH_1737,Q4_2023,2913.76,2714.0,199.76000000000022
WH_1738,Q4_2023,6092.58,6009.0,83.57999999999993
WH_1740,Q4_2023,10349.53,8373.5,1976.0300000000007
WH_1742,Q4_2023,1438.55,1124.0,314.54999999999995
WH_1744,Q4_2023,576.81,468.0,108.80999999999995
WH_1745,Q4_2023,808.05,696.0,112.04999999999995
WH_1746,Q4_2023,2391.95,2073.0,318.9499999999998
WH_1747,Q4_2023,6641.05,5281.5,1359.5500000000002
WH_1748,Q4_2023,486.32,397.0,89.32
WH_1749,Q4_2023,581.89,555.0,26.889999999999986
WH_1751,Q4_2023,1048.11,879.5,168.6099999999999
WH_1752,Q4_2023,3038.22,2496.0,542.2199999999998
WH_1753,Q4_2023,14387.53,11583.5,2804.0300000000007
WH_1755,Q4_2023,873.7,692.5,181.20000000000005
WH_1756,Q4_2023,8765.43,7706.5,1058.9300000000003
WH_1757,Q4_2023,13689.63,10674.5,3015.129999999999
WH_1758,Q4_2023,426.31,331.0,95.31
WH_1759,Q4_2023,1545.86,1361.5,184.3599999999999
WH_1760,Q4_2023,4682.25,4003.0,679.25
WH_1761,Q4_2023,2630.75,2277.0,353.75
WH_1762,Q4_2023,9383.59,8651.5,732.0900000000001
WH_1763,Q4_2023,844.59,701.0,143.59000000000003
WH_1764,Q4_2023,7395.51,6022.5,1373.0100000000002
WH_1765,Q4_2023,9624.45,9064.5,559.9500000000007
WH_1766,Q4_2023,940.11,741.5,198.61
WH_1768,Q4_2023,272.44,250.0,22.439999999999998
WH_1769,Q4_2023,543.06,487.5,55.559999999999945
WH_1770,Q4_2023,9249.57,8387.5,862.0699999999997
WH_1771,Q4_2023,10880.55,9975.5,905.0499999999993
WH_1772,Q4_2023,295.74,250.0,45.74000000000001
WH_1773,Q4_2023,1272.45,1265.5,6.9500000000000455
WH_1774,Q4_2023,4345.9,3889.5,456.39999999999964
WH_1775,Q4_2023,4773.03,4016.5,756.5299999999997
WH_1776,Q4_2023,4968.05,4262.5,705.5500000000002
WH_1777,Q4_2023,2428.59,1901.0,527.5900000000001
WH_1778,Q4_2023,3638.69,3202.0,436.69000000000005
WH_1779,Q4_2023,8061.37,7224.5,836.8699999999999
WH_1780,Q4_2023,23174.25,20469.0,2705.25
WH_1781,Q4_2023,1664.08,1331.0,333.0799999999999
WH_1782,Q4_2023,1666.29,1662.0,4.289999999999964
WH_1783,Q4_2023,1973.65,1673.0,300.6500000000001
WH_1785,Q4_2023,4315.86,3642.0,673.8599999999997
WH_1787,Q4_2023,3070.02,2947.0,123.01999999999998
WH_1788,Q4_2023,6487.31,5740.5,746.8100000000004
WH_1790,Q4_2023,1389.81,1255.5,134.30999999999995
WH_1791,Q4_2023,7517.98,6121.0,1396.9799999999996
WH_1792,Q4_2023,18972.97,16134.0,2838.970000000001
WH_1793,Q4_2023,2113.27,1989.5,123.76999999999998
WH_1795,Q4_2023,9487.14,8260.0,1227.1399999999994
WH_1796,Q4_2023,1388.78,1098.0,290.78
WH_1798,Q4_2023,546.38,438.5,107.88
WH_1799,Q4_2023,376.36,308.0,68.36000000000001
WH_1800,Q4_2023,3236.18,2597.0,639.1799999999998
WH_1801,Q4_2023,526.14,505.0,21.139999999999986
WH_1802,Q4_2023,15681.87,12345.5,3336.370000000001
WH_1803,Q4_2023,892.45,785.0,107.45000000000005
WH_1804,Q4_2023,2959.22,2602.5,356.7199999999998
WH_1805,Q4_2023,11991.8,11081.5,910.2999999999993
WH_1809,Q4_2023,2277.77,2166.5,111.26999999999998
WH_1810,Q4_2023,2232.41,1893.5,338.90999999999985
WH_1813,Q4_2023,3277.28,2728.0,549.2800000000002
WH_1814,Q4_2023,5087.59,3962.0,1125.5900000000001
WH_1815,Q4_2023,4265.22,4219.5,45.720000000000255
WH_1816,Q4_2023,268.41,250.0,18.410000000000025
WH_1817,Q4_2023,1050.12,979.0,71.11999999999989
WH_1818,Q4_2023,689.93,572.0,117.92999999999995
WH_1819,Q4_2023,3436.8,2892.5,544.3000000000002
WH_1820,Q4_2023,3059.83,2587.5,472.3299999999999
WH_1823,Q4_2023,4518.87,3688.0,830.8699999999999
WH_1824,Q4_2023,503.52,423.5,80.01999999999998
WH_1825,Q4_2023,1838.5,1550.5,288.0
WH_1827,Q4_2023,15305.53,13043.0,2262.5300000000007
WH_1828,Q4_2023,833.78,703.5,130.27999999999997
WH_1829,Q4_2023,1540.63,1319.0,221.6300000000001
WH_1830,Q4_2023,5460.87,4568.0,892.8699999999999
WH_1831,Q4_2023,3593.9,2795.0,798.9000000000001
WH_1832,Q4_2023,2428.2,2232.5,195.69999999999982
WH_1833,Q4_2023,24172.7,23694.0,478.7000000000007
WH_1834,Q4_2023,1057.38,901.0,156.3800000000001
WH_1835,Q4_2023,4419.25,4227.5,191.75
WH_1836,Q4_2023,6884.03,5678.5,1205.5299999999997
WH_1837,Q4_2023,4664.39,4254.0,410.3900000000003
WH_1838,Q4_2023,5004.15,4995.0,9.149999999999636
WH_1839,Q4_2023,340.89,302.0,38.889999999999986
WH_1841,Q4_2023,1955.22,1746.0,209.22000000000003
WH_1842,Q4_2023,2141.37,1802.5,338.8699999999999
WH_1843,Q4_2023,3753.58,3502.0,251.57999999999993
WH_1845,Q4_2023,319.16,250.0,69.16000000000003
WH_1846,Q4_2023,2157.28,1863.0,294.2800000000002
WH_1847,Q4_2023,3694.17,3196.0,498.1700000000001
WH_1848,Q4_2023,6127.91,5585.0,542.9099999999999
WH_1850,Q4_2023,3953.91,3392.0,561.9099999999999
WH_1851,Q4_2023,1280.34,1200.5,79.83999999999992
WH_1852,Q4_2023,2945.34,2561.0,384.34000000000015
WH_1853,Q4_2023,2234.99,1850.5,384.4899999999998
WH_1854,Q4_2023,7764.81,6578.0,1186.8100000000004
